sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
SKU02834,PrimeChoice Home a 2834,Electronics,Home Audio,170.33,104.05,PrimeChoice
SKU02835,EcoHome Small  2835,Electronics,Small Appliances,731.54,423.0,EcoHome
SKU02836,PureLife Biscui 2836,Snacks,Biscuits,39.39,23.54,PureLife
SKU02837,Grove Laundr 2837,Household,Laundry,117.48,84.3,Grove
SKU02838,DailyDelight Biscui 2838,Snacks,Biscuits,12.19,9.22,DailyDelight
SKU02839,Grove Cheese 2839,Dairy,Cheese,19.13,13.68,Grove
SKU02840,BlueMart Frozen 2840,Grocery,Frozen,84.4,53.41,BlueMart
SKU02841,Aroma Home a 2841,Electronics,Home Audio,384.48,292.74,Aroma
SKU02842,CarePlus Chips 2842,Snacks,Chips,10.29,6.57,CarePlus
SKU02843,EcoHome Small  2843,Electronics,Small Appliances,440.15,305.52,EcoHome
SKU02844,EcoHome Access 2844,Electronics,Accessories,211.28,137.54,EcoHome
SKU02845,EcoHome Hair 2845,Personal Care,Hair,33.76,27.26,EcoHome
SKU02846,PrimeChoice Juices 2846,Beverages,Juices,14.16,10.25,PrimeChoice
SKU02847,BlueMart Juices 2847,Beverages,Juices,20.15,16.15,BlueMart
SKU02848,NovaTech Access 2848,Electronics,Accessories,282.35,215.18,NovaTech
SKU02849,FreshFarm Cheese 2849,Dairy,Cheese,49.62,34.28,FreshFarm
SKU02850,BlueMart Small  2850,Electronics,Small Appliances,587.76,384.19,BlueMart
SKU02851,CarePlus Oral 2851,Personal Care,Oral,6.99,5.78,CarePlus
SKU02852,CarePlus Hair 2852,Personal Care,Hair,80.69,53.63,CarePlus
SKU02853,PrimeChoice Laundr 2853,Household,Laundry,26.91,16.45,PrimeChoice
SKU02854,PrimeChoice Kitche 2854,Household,Kitchenware,74.09,46.12,PrimeChoice
SKU02855,FreshFarm Biscui 2855,Snacks,Biscuits,29.12,20.46,FreshFarm
SKU02856,HomeSense Milk 2856,Dairy,Milk,41.49,25.83,HomeSense
SKU02857,BlueMart Kitche 2857,Household,Kitchenware,62.36,35.78,BlueMart
SKU02858,DailyDelight Staple 2858,Grocery,Staples,14.07,7.98,DailyDelight
SKU02859,CarePlus Chips 2859,Snacks,Chips,35.29,20.29,CarePlus
SKU02860,PureLife Nuts 2860,Snacks,Nuts,25.18,14.21,PureLife
SKU02861,PureLife Chips 2861,Snacks,Chips,26.69,18.16,PureLife
SKU02862,CarePlus Access 2862,Electronics,Accessories,605.6,360.21,CarePlus
SKU02863,EcoHome Laundr 2863,Household,Laundry,107.73,70.62,EcoHome
SKU02864,EcoHome Soft d 2864,Beverages,Soft Drinks,2.81,1.91,EcoHome
SKU02865,EcoHome Biscui 2865,Snacks,Biscuits,28.07,18.94,EcoHome
SKU02866,NovaTech Frozen 2866,Grocery,Frozen,8.45,5.94,NovaTech
SKU02867,EcoHome Juices 2867,Beverages,Juices,16.08,12.47,EcoHome
SKU02868,FreshFarm Juices 2868,Beverages,Juices,55.73,34.88,FreshFarm
SKU02869,EcoHome Water 2869,Beverages,Water,37.67,22.76,EcoHome
SKU02870,CarePlus Water 2870,Beverages,Water,19.81,15.36,CarePlus
SKU02871,Aroma Kitche 2871,Household,Kitchenware,156.5,90.42,Aroma
SKU02872,DailyDelight Staple 2872,Grocery,Staples,68.61,43.94,DailyDelight
SKU02873,BlueMart Home a 2873,Electronics,Home Audio,482.74,337.34,BlueMart
SKU02874,EcoHome Cookin 2874,Grocery,Cooking,28.01,20.63,EcoHome
SKU02875,EcoHome Staple 2875,Grocery,Staples,32.84,26.15,EcoHome
SKU02876,HomeSense Cookin 2876,Grocery,Cooking,37.29,26.92,HomeSense
SKU02877,Aroma Soft d 2877,Beverages,Soft Drinks,12.73,7.83,Aroma
SKU02878,BlueMart Chips 2878,Snacks,Chips,40.54,24.64,BlueMart
SKU02879,Grove Hair 2879,Personal Care,Hair,63.1,41.68,Grove
SKU02880,HomeSense Nuts 2880,Snacks,Nuts,31.44,23.32,HomeSense
SKU02881,NovaTech Skin 2881,Personal Care,Skin,76.56,42.55,NovaTech
SKU02882,SunValley Chips 2882,Snacks,Chips,40.89,24.76,SunValley
SKU02883,FreshFarm Juices 2883,Beverages,Juices,19.43,13.74,FreshFarm
SKU02884,EcoHome Nuts 2884,Snacks,Nuts,13.48,8.56,EcoHome
SKU02885,HomeSense Milk 2885,Dairy,Milk,19.89,13.05,HomeSense
SKU02886,CarePlus Staple 2886,Grocery,Staples,65.66,41.85,CarePlus
SKU02887,CarePlus Access 2887,Electronics,Accessories,233.84,153.36,CarePlus
SKU02888,DailyDelight Kitche 2888,Household,Kitchenware,13.41,9.42,DailyDelight
SKU02889,SunValley Yogurt 2889,Dairy,Yogurt,5.05,4.0,SunValley
SKU02890,EcoHome Laundr 2890,Household,Laundry,84.48,61.29,EcoHome
SKU02891,SunValley Frozen 2891,Grocery,Frozen,49.1,39.22,SunValley
SKU02892,DailyDelight Cleani 2892,Household,Cleaning,62.75,36.19,DailyDelight
SKU02893,Aroma Oral 2893,Personal Care,Oral,33.96,25.66,Aroma
SKU02894,SunValley Small  2894,Electronics,Small Appliances,325.44,193.75,SunValley
SKU02895,HomeSense Juices 2895,Beverages,Juices,8.74,6.84,HomeSense
SKU02896,FreshFarm Hair 2896,Personal Care,Hair,98.53,61.52,FreshFarm
SKU02897,Grove Hair 2897,Personal Care,Hair,50.16,39.48,Grove
SKU02898,Aroma Milk 2898,Dairy,Milk,34.09,19.85,Aroma
SKU02899,FreshFarm Nuts 2899,Snacks,Nuts,28.7,20.12,FreshFarm
SKU02900,Grove Chips 2900,Snacks,Chips,39.75,24.1,Grove
SKU02901,Grove Cheese 2901,Dairy,Cheese,6.0,3.97,Grove
SKU02902,NovaTech Staple 2902,Grocery,Staples,20.4,13.1,NovaTech
SKU02903,SunValley Home a 2903,Electronics,Home Audio,628.88,363.5,SunValley
SKU02904,CarePlus Cookin 2904,Grocery,Cooking,104.02,58.29,CarePlus
SKU02905,CarePlus Cleani 2905,Household,Cleaning,66.4,51.79,CarePlus
SKU02906,CarePlus Oral 2906,Personal Care,Oral,51.58,35.36,CarePlus
SKU02907,CarePlus Frozen 2907,Grocery,Frozen,64.37,39.61,CarePlus
SKU02908,FreshFarm Skin 2908,Personal Care,Skin,95.52,53.25,FreshFarm
SKU02909,BlueMart Cleani 2909,Household,Cleaning,91.31,70.56,BlueMart
SKU02910,DailyDelight Milk 2910,Dairy,Milk,34.38,23.04,DailyDelight
SKU02911,PrimeChoice Small  2911,Electronics,Small Appliances,476.87,288.66,PrimeChoice
SKU02912,PrimeChoice Water 2912,Beverages,Water,37.29,29.25,PrimeChoice
SKU02913,Grove Access 2913,Electronics,Accessories,842.65,566.22,Grove
SKU02914,BlueMart Nuts 2914,Snacks,Nuts,1.58,0.92,BlueMart
SKU02915,DailyDelight Cleani 2915,Household,Cleaning,138.72,110.55,DailyDelight
SKU02916,PrimeChoice Cookin 2916,Grocery,Cooking,18.66,12.52,PrimeChoice
SKU02917,BlueMart Access 2917,Electronics,Accessories,46.16,31.95,BlueMart
SKU02918,Aroma Access 2918,Electronics,Accessories,405.33,290.58,Aroma
SKU02919,HomeSense Kitche 2919,Household,Kitchenware,114.7,85.98,HomeSense
SKU02920,SunValley Milk 2920,Dairy,Milk,22.49,14.18,SunValley
SKU02921,NovaTech Small  2921,Electronics,Small Appliances,463.3,260.02,NovaTech
SKU02922,BlueMart Home a 2922,Electronics,Home Audio,513.52,296.76,BlueMart
SKU02923,NovaTech Access 2923,Electronics,Accessories,229.32,167.48,NovaTech
SKU02924,DailyDelight Nuts 2924,Snacks,Nuts,11.26,6.33,DailyDelight
SKU02925,Aroma Hair 2925,Personal Care,Hair,89.93,54.77,Aroma
SKU02926,EcoHome Small  2926,Electronics,Small Appliances,513.31,303.29,EcoHome
SKU02927,EcoHome Home a 2927,Electronics,Home Audio,720.07,425.37,EcoHome
SKU02928,PrimeChoice Access 2928,Electronics,Accessories,620.94,488.47,PrimeChoice
SKU02929,CarePlus Nuts 2929,Snacks,Nuts,4.64,2.86,CarePlus
SKU02930,NovaTech Cookin 2930,Grocery,Cooking,61.58,36.25,NovaTech
SKU02931,PureLife Oral 2931,Personal Care,Oral,56.67,32.48,PureLife
SKU02932,BlueMart Kitche 2932,Household,Kitchenware,57.05,36.49,BlueMart
SKU02933,HomeSense Cookin 2933,Grocery,Cooking,66.6,54.59,HomeSense
SKU02934,EcoHome Access 2934,Electronics,Accessories,350.33,268.92,EcoHome
SKU02935,CarePlus Laundr 2935,Household,Laundry,114.97,83.77,CarePlus
SKU02936,HomeSense Frozen 2936,Grocery,Frozen,64.54,45.74,HomeSense
SKU02937,BlueMart Cookin 2937,Grocery,Cooking,40.58,30.33,BlueMart
SKU02938,PureLife Milk 2938,Dairy,Milk,2.8,2.17,PureLife
SKU02939,FreshFarm Frozen 2939,Grocery,Frozen,22.51,15.09,FreshFarm
SKU02940,Aroma Frozen 2940,Grocery,Frozen,57.74,36.76,Aroma
SKU02941,Grove Milk 2941,Dairy,Milk,39.7,28.26,Grove
SKU02942,SunValley Access 2942,Electronics,Accessories,38.22,23.59,SunValley
SKU02943,DailyDelight Skin 2943,Personal Care,Skin,18.98,13.95,DailyDelight
SKU02944,EcoHome Skin 2944,Personal Care,Skin,23.37,18.6,EcoHome
SKU02945,HomeSense Cleani 2945,Household,Cleaning,47.84,35.95,HomeSense
SKU02946,DailyDelight Kitche 2946,Household,Kitchenware,63.0,40.43,DailyDelight
SKU02947,PrimeChoice Small  2947,Electronics,Small Appliances,553.36,415.17,PrimeChoice
SKU02948,FreshFarm Chips 2948,Snacks,Chips,6.44,3.97,FreshFarm
SKU02949,CarePlus Hair 2949,Personal Care,Hair,63.72,45.33,CarePlus
SKU02950,DailyDelight Cleani 2950,Household,Cleaning,81.46,61.5,DailyDelight
SKU02951,CarePlus Frozen 2951,Grocery,Frozen,31.4,21.16,CarePlus
SKU02952,CarePlus Cleani 2952,Household,Cleaning,94.37,67.0,CarePlus
SKU02953,DailyDelight Small  2953,Electronics,Small Appliances,50.02,41.42,DailyDelight
SKU02954,DailyDelight Oral 2954,Personal Care,Oral,21.91,15.44,DailyDelight
SKU02955,PureLife Yogurt 2955,Dairy,Yogurt,21.51,14.91,PureLife
SKU02956,FreshFarm Nuts 2956,Snacks,Nuts,18.44,13.47,FreshFarm
SKU02957,BlueMart Small  2957,Electronics,Small Appliances,616.13,359.77,BlueMart
SKU02958,SunValley Home a 2958,Electronics,Home Audio,382.55,271.39,SunValley
SKU02959,CarePlus Soft d 2959,Beverages,Soft Drinks,6.77,3.96,CarePlus
SKU02960,SunValley Frozen 2960,Grocery,Frozen,42.16,33.6,SunValley
SKU02961,EcoHome Kitche 2961,Household,Kitchenware,73.6,47.34,EcoHome
SKU02962,HomeSense Access 2962,Electronics,Accessories,696.99,439.11,HomeSense
SKU02963,PrimeChoice Frozen 2963,Grocery,Frozen,63.84,42.28,PrimeChoice
SKU02964,Aroma Kitche 2964,Household,Kitchenware,85.27,47.65,Aroma
SKU02965,Grove Frozen 2965,Grocery,Frozen,61.51,38.4,Grove
SKU02966,FreshFarm Soft d 2966,Beverages,Soft Drinks,13.17,7.89,FreshFarm
SKU02967,Grove Access 2967,Electronics,Accessories,493.95,346.58,Grove
SKU02968,PureLife Cookin 2968,Grocery,Cooking,28.64,18.1,PureLife
SKU02969,NovaTech Kitche 2969,Household,Kitchenware,57.33,32.77,NovaTech
SKU02970,SunValley Cleani 2970,Household,Cleaning,65.4,46.62,SunValley
SKU02971,PureLife Chips 2971,Snacks,Chips,37.88,26.62,PureLife
SKU02972,Aroma Juices 2972,Beverages,Juices,26.03,15.2,Aroma
SKU02973,Grove Water 2973,Beverages,Water,43.01,35.43,Grove
SKU02974,DailyDelight Hair 2974,Personal Care,Hair,25.51,15.85,DailyDelight
SKU02975,PrimeChoice Juices 2975,Beverages,Juices,12.11,7.7,PrimeChoice
SKU02976,FreshFarm Milk 2976,Dairy,Milk,26.74,16.81,FreshFarm
SKU02977,Aroma Kitche 2977,Household,Kitchenware,83.09,67.71,Aroma
SKU02978,HomeSense Chips 2978,Snacks,Chips,46.06,27.71,HomeSense
SKU02979,HomeSense Hair 2979,Personal Care,Hair,14.66,8.55,HomeSense
SKU02980,PrimeChoice Chips 2980,Snacks,Chips,24.27,17.72,PrimeChoice
SKU02981,FreshFarm Laundr 2981,Household,Laundry,112.73,81.8,FreshFarm
SKU02982,PureLife Oral 2982,Personal Care,Oral,21.04,16.23,PureLife
SKU02983,PrimeChoice Nuts 2983,Snacks,Nuts,22.43,13.04,PrimeChoice
SKU02984,FreshFarm Juices 2984,Beverages,Juices,20.48,15.45,FreshFarm
SKU02985,HomeSense Milk 2985,Dairy,Milk,4.31,3.12,HomeSense
SKU02986,FreshFarm Laundr 2986,Household,Laundry,48.33,39.42,FreshFarm
SKU02987,NovaTech Cleani 2987,Household,Cleaning,58.56,38.77,NovaTech
SKU02988,BlueMart Nuts 2988,Snacks,Nuts,26.98,19.04,BlueMart
SKU02989,PureLife Access 2989,Electronics,Accessories,488.0,371.16,PureLife
SKU02990,CarePlus Kitche 2990,Household,Kitchenware,82.74,57.91,CarePlus
SKU02991,Aroma Cleani 2991,Household,Cleaning,49.85,36.15,Aroma
SKU02992,NovaTech Small  2992,Electronics,Small Appliances,488.2,271.53,NovaTech
SKU02993,Grove Milk 2993,Dairy,Milk,46.07,32.02,Grove
SKU02994,PureLife Chips 2994,Snacks,Chips,14.02,8.47,PureLife
SKU02995,Aroma Chips 2995,Snacks,Chips,21.24,14.56,Aroma
SKU02996,PureLife Biscui 2996,Snacks,Biscuits,25.21,17.68,PureLife
SKU02997,EcoHome Oral 2997,Personal Care,Oral,24.66,14.29,EcoHome
SKU02998,CarePlus Frozen 2998,Grocery,Frozen,25.83,17.8,CarePlus
SKU02999,SunValley Staple 2999,Grocery,Staples,51.6,37.09,SunValley
SKU03000,NovaTech Chips 3000,Snacks,Chips,23.42,14.78,NovaTech
SKU03001,Grove Biscui 3001,Snacks,Biscuits,18.91,14.87,Grove
SKU03002,EcoHome Skin 3002,Personal Care,Skin,37.52,23.92,EcoHome
SKU03003,PrimeChoice Nuts 3003,Snacks,Nuts,17.54,10.2,PrimeChoice
SKU03004,PrimeChoice Cheese 3004,Dairy,Cheese,9.94,5.91,PrimeChoice
SKU03005,PureLife Soft d 3005,Beverages,Soft Drinks,11.7,7.66,PureLife
SKU03006,DailyDelight Home a 3006,Electronics,Home Audio,464.75,286.14,DailyDelight
SKU03007,SunValley Laundr 3007,Household,Laundry,129.42,96.85,SunValley
SKU03008,FreshFarm Water 3008,Beverages,Water,6.6,5.07,FreshFarm
SKU03009,EcoHome Cleani 3009,Household,Cleaning,71.79,42.03,EcoHome
SKU03010,CarePlus Skin 3010,Personal Care,Skin,53.95,44.6,CarePlus
SKU03011,HomeSense Frozen 3011,Grocery,Frozen,13.66,9.18,HomeSense
SKU03012,EcoHome Yogurt 3012,Dairy,Yogurt,27.37,21.56,EcoHome
SKU03013,Aroma Yogurt 3013,Dairy,Yogurt,33.89,26.25,Aroma
SKU03014,PureLife Cheese 3014,Dairy,Cheese,57.56,39.63,PureLife
SKU03015,PrimeChoice Biscui 3015,Snacks,Biscuits,37.73,22.59,PrimeChoice
SKU03016,PrimeChoice Home a 3016,Electronics,Home Audio,242.18,169.4,PrimeChoice
SKU03017,PureLife Kitche 3017,Household,Kitchenware,160.27,99.1,PureLife
SKU03018,CarePlus Cookin 3018,Grocery,Cooking,44.4,29.29,CarePlus
SKU03019,Aroma Cleani 3019,Household,Cleaning,51.32,42.19,Aroma
SKU03020,SunValley Frozen 3020,Grocery,Frozen,31.93,21.21,SunValley
SKU03021,EcoHome Laundr 3021,Household,Laundry,90.75,61.93,EcoHome
SKU03022,PureLife Cookin 3022,Grocery,Cooking,55.07,35.76,PureLife
SKU03023,FreshFarm Cleani 3023,Household,Cleaning,181.43,103.01,FreshFarm
SKU03024,SunValley Cleani 3024,Household,Cleaning,32.95,25.25,SunValley
SKU03025,BlueMart Oral 3025,Personal Care,Oral,9.31,6.22,BlueMart
SKU03026,FreshFarm Small  3026,Electronics,Small Appliances,481.18,351.5,FreshFarm
SKU03027,Grove Skin 3027,Personal Care,Skin,12.55,7.42,Grove
SKU03028,HomeSense Milk 3028,Dairy,Milk,47.65,29.56,HomeSense
SKU03029,BlueMart Staple 3029,Grocery,Staples,33.31,20.07,BlueMart
SKU03030,PrimeChoice Nuts 3030,Snacks,Nuts,7.82,6.16,PrimeChoice
SKU03031,Aroma Cheese 3031,Dairy,Cheese,9.6,5.46,Aroma
SKU03032,NovaTech Kitche 3032,Household,Kitchenware,84.53,50.03,NovaTech
SKU03033,HomeSense Water 3033,Beverages,Water,43.85,27.21,HomeSense
SKU03034,EcoHome Cleani 3034,Household,Cleaning,46.56,30.39,EcoHome
SKU03035,PrimeChoice Yogurt 3035,Dairy,Yogurt,60.47,38.7,PrimeChoice
SKU03036,NovaTech Staple 3036,Grocery,Staples,11.35,6.8,NovaTech
SKU03037,PrimeChoice Chips 3037,Snacks,Chips,12.88,7.17,PrimeChoice
SKU03038,FreshFarm Access 3038,Electronics,Accessories,321.93,247.13,FreshFarm
SKU03039,PureLife Water 3039,Beverages,Water,40.35,23.24,PureLife
SKU03040,Grove Skin 3040,Personal Care,Skin,24.36,13.67,Grove
SKU03041,NovaTech Nuts 3041,Snacks,Nuts,20.85,12.12,NovaTech
SKU03042,EcoHome Juices 3042,Beverages,Juices,19.57,15.25,EcoHome
SKU03043,HomeSense Frozen 3043,Grocery,Frozen,73.46,52.29,HomeSense
SKU03044,DailyDelight Cookin 3044,Grocery,Cooking,36.44,25.13,DailyDelight
SKU03045,DailyDelight Cheese 3045,Dairy,Cheese,6.24,4.93,DailyDelight
SKU03046,Aroma Biscui 3046,Snacks,Biscuits,32.48,24.94,Aroma
SKU03047,PrimeChoice Water 3047,Beverages,Water,3.64,2.33,PrimeChoice
SKU03048,PureLife Laundr 3048,Household,Laundry,92.11,66.06,PureLife
SKU03049,CarePlus Cleani 3049,Household,Cleaning,80.35,52.32,CarePlus
SKU03050,BlueMart Nuts 3050,Snacks,Nuts,14.21,9.94,BlueMart
SKU03051,PrimeChoice Cheese 3051,Dairy,Cheese,11.33,7.59,PrimeChoice
SKU03052,BlueMart Hair 3052,Personal Care,Hair,75.61,44.04,BlueMart
SKU03053,DailyDelight Water 3053,Beverages,Water,34.57,20.2,DailyDelight
SKU03054,DailyDelight Soft d 3054,Beverages,Soft Drinks,22.41,15.82,DailyDelight
SKU03055,PrimeChoice Laundr 3055,Household,Laundry,26.67,15.86,PrimeChoice
SKU03056,NovaTech Milk 3056,Dairy,Milk,20.28,15.64,NovaTech
SKU03057,CarePlus Home a 3057,Electronics,Home Audio,1048.57,595.56,CarePlus
SKU03058,NovaTech Soft d 3058,Beverages,Soft Drinks,9.77,7.02,NovaTech
SKU03059,HomeSense Nuts 3059,Snacks,Nuts,34.36,22.78,HomeSense
SKU03060,FreshFarm Staple 3060,Grocery,Staples,64.94,38.71,FreshFarm
SKU03061,PrimeChoice Nuts 3061,Snacks,Nuts,24.03,17.11,PrimeChoice
SKU03062,PureLife Biscui 3062,Snacks,Biscuits,10.72,7.02,PureLife
SKU03063,HomeSense Laundr 3063,Household,Laundry,107.98,84.08,HomeSense
SKU03064,SunValley Small  3064,Electronics,Small Appliances,168.69,113.16,SunValley
SKU03065,EcoHome Cookin 3065,Grocery,Cooking,84.74,48.61,EcoHome
SKU03066,Grove Frozen 3066,Grocery,Frozen,34.28,20.88,Grove
SKU03067,DailyDelight Home a 3067,Electronics,Home Audio,546.35,389.52,DailyDelight
SKU03068,PureLife Milk 3068,Dairy,Milk,40.47,29.9,PureLife
SKU03069,DailyDelight Chips 3069,Snacks,Chips,10.85,7.28,DailyDelight
SKU03070,HomeSense Home a 3070,Electronics,Home Audio,370.06,246.24,HomeSense
SKU03071,SunValley Milk 3071,Dairy,Milk,53.44,41.49,SunValley
SKU03072,PureLife Biscui 3072,Snacks,Biscuits,3.17,2.63,PureLife
SKU03073,DailyDelight Chips 3073,Snacks,Chips,14.39,8.77,DailyDelight
SKU03074,HomeSense Home a 3074,Electronics,Home Audio,109.05,76.52,HomeSense
SKU03075,EcoHome Chips 3075,Snacks,Chips,31.62,21.62,EcoHome
SKU03076,DailyDelight Kitche 3076,Household,Kitchenware,69.06,39.87,DailyDelight
SKU03077,NovaTech Access 3077,Electronics,Accessories,32.93,22.99,NovaTech
SKU03078,FreshFarm Cheese 3078,Dairy,Cheese,52.3,32.67,FreshFarm
SKU03079,SunValley Skin 3079,Personal Care,Skin,73.53,47.62,SunValley
SKU03080,HomeSense Oral 3080,Personal Care,Oral,22.32,18.49,HomeSense
SKU03081,CarePlus Kitche 3081,Household,Kitchenware,130.73,93.1,CarePlus
SKU03082,EcoHome Cheese 3082,Dairy,Cheese,39.24,31.06,EcoHome
SKU03083,PureLife Access 3083,Electronics,Accessories,451.52,270.31,PureLife
SKU03084,FreshFarm Chips 3084,Snacks,Chips,29.47,23.54,FreshFarm
SKU03085,CarePlus Staple 3085,Grocery,Staples,61.17,49.94,CarePlus
SKU03086,HomeSense Home a 3086,Electronics,Home Audio,532.74,349.85,HomeSense
SKU03087,EcoHome Access 3087,Electronics,Accessories,193.54,159.56,EcoHome
SKU03088,EcoHome Kitche 3088,Household,Kitchenware,122.17,92.48,EcoHome
SKU03089,Grove Juices 3089,Beverages,Juices,12.44,9.93,Grove
SKU03090,SunValley Small  3090,Electronics,Small Appliances,445.82,370.27,SunValley
SKU03091,NovaTech Soft d 3091,Beverages,Soft Drinks,3.47,2.32,NovaTech
SKU03092,HomeSense Kitche 3092,Household,Kitchenware,110.5,73.02,HomeSense
SKU03093,SunValley Kitche 3093,Household,Kitchenware,81.89,59.51,SunValley
SKU03094,NovaTech Biscui 3094,Snacks,Biscuits,5.39,3.59,NovaTech
SKU03095,Aroma Oral 3095,Personal Care,Oral,40.79,31.02,Aroma
SKU03096,BlueMart Small  3096,Electronics,Small Appliances,228.1,186.63,BlueMart
SKU03097,CarePlus Chips 3097,Snacks,Chips,20.09,15.99,CarePlus
SKU03098,Grove Juices 3098,Beverages,Juices,18.57,13.29,Grove
SKU03099,PrimeChoice Yogurt 3099,Dairy,Yogurt,40.11,25.51,PrimeChoice
SKU03100,EcoHome Juices 3100,Beverages,Juices,28.04,18.02,EcoHome
SKU03101,SunValley Kitche 3101,Household,Kitchenware,102.85,78.11,SunValley
SKU03102,DailyDelight Water 3102,Beverages,Water,14.0,7.82,DailyDelight
SKU03103,Grove Hair 3103,Personal Care,Hair,60.45,38.54,Grove
SKU03104,Grove Chips 3104,Snacks,Chips,29.28,18.38,Grove
SKU03105,PrimeChoice Laundr 3105,Household,Laundry,147.78,119.85,PrimeChoice
SKU03106,DailyDelight Home a 3106,Electronics,Home Audio,387.32,263.55,DailyDelight
SKU03107,CarePlus Cookin 3107,Grocery,Cooking,23.52,15.92,CarePlus
SKU03108,PureLife Staple 3108,Grocery,Staples,57.69,44.7,PureLife
SKU03109,CarePlus Water 3109,Beverages,Water,18.99,14.3,CarePlus
SKU03110,EcoHome Cleani 3110,Household,Cleaning,128.52,81.85,EcoHome
SKU03111,FreshFarm Staple 3111,Grocery,Staples,44.33,24.66,FreshFarm
SKU03112,FreshFarm Home a 3112,Electronics,Home Audio,197.43,150.49,FreshFarm
SKU03113,PrimeChoice Cookin 3113,Grocery,Cooking,50.85,33.25,PrimeChoice
SKU03114,FreshFarm Nuts 3114,Snacks,Nuts,28.8,20.01,FreshFarm
SKU03115,Grove Nuts 3115,Snacks,Nuts,39.78,27.92,Grove
SKU03116,NovaTech Frozen 3116,Grocery,Frozen,92.47,59.41,NovaTech
SKU03117,EcoHome Small  3117,Electronics,Small Appliances,530.49,419.12,EcoHome
SKU03118,FreshFarm Chips 3118,Snacks,Chips,2.64,1.71,FreshFarm
SKU03119,PrimeChoice Biscui 3119,Snacks,Biscuits,40.74,23.48,PrimeChoice
SKU03120,DailyDelight Oral 3120,Personal Care,Oral,51.3,38.95,DailyDelight
SKU03121,CarePlus Water 3121,Beverages,Water,36.19,22.98,CarePlus
SKU03122,BlueMart Cheese 3122,Dairy,Cheese,8.08,4.57,BlueMart
SKU03123,Grove Skin 3123,Personal Care,Skin,67.82,53.02,Grove
SKU03124,DailyDelight Frozen 3124,Grocery,Frozen,69.37,49.2,DailyDelight
SKU03125,DailyDelight Water 3125,Beverages,Water,14.12,7.94,DailyDelight
SKU03126,DailyDelight Water 3126,Beverages,Water,10.51,6.42,DailyDelight
SKU03127,BlueMart Frozen 3127,Grocery,Frozen,52.23,35.37,BlueMart
SKU03128,NovaTech Juices 3128,Beverages,Juices,47.43,33.68,NovaTech
SKU03129,DailyDelight Laundr 3129,Household,Laundry,58.2,44.19,DailyDelight
SKU03130,NovaTech Hair 3130,Personal Care,Hair,52.9,30.99,NovaTech
SKU03131,DailyDelight Cleani 3131,Household,Cleaning,48.85,36.64,DailyDelight
SKU03132,HomeSense Hair 3132,Personal Care,Hair,96.09,55.28,HomeSense
SKU03133,HomeSense Nuts 3133,Snacks,Nuts,30.2,19.74,HomeSense
SKU03134,DailyDelight Soft d 3134,Beverages,Soft Drinks,20.32,15.89,DailyDelight
SKU03135,EcoHome Frozen 3135,Grocery,Frozen,14.23,10.13,EcoHome
SKU03136,Aroma Kitche 3136,Household,Kitchenware,9.2,6.11,Aroma
SKU03137,Grove Hair 3137,Personal Care,Hair,85.98,51.56,Grove
SKU03138,HomeSense Oral 3138,Personal Care,Oral,12.42,9.77,HomeSense
SKU03139,HomeSense Kitche 3139,Household,Kitchenware,115.25,76.97,HomeSense
SKU03140,NovaTech Frozen 3140,Grocery,Frozen,20.69,14.23,NovaTech
SKU03141,Grove Water 3141,Beverages,Water,20.3,13.08,Grove
SKU03142,PureLife Skin 3142,Personal Care,Skin,52.19,29.99,PureLife
SKU03143,HomeSense Cheese 3143,Dairy,Cheese,50.5,37.02,HomeSense
SKU03144,PureLife Access 3144,Electronics,Accessories,421.25,260.86,PureLife
SKU03145,SunValley Juices 3145,Beverages,Juices,38.21,21.56,SunValley
SKU03146,CarePlus Milk 3146,Dairy,Milk,28.79,23.74,CarePlus
SKU03147,PrimeChoice Home a 3147,Electronics,Home Audio,207.2,155.7,PrimeChoice
SKU03148,PrimeChoice Milk 3148,Dairy,Milk,44.56,25.07,PrimeChoice
SKU03149,FreshFarm Small  3149,Electronics,Small Appliances,242.0,167.71,FreshFarm
SKU03150,SunValley Yogurt 3150,Dairy,Yogurt,75.86,43.42,SunValley
SKU03151,SunValley Kitche 3151,Household,Kitchenware,87.87,59.04,SunValley
SKU03152,DailyDelight Skin 3152,Personal Care,Skin,23.39,13.41,DailyDelight
SKU03153,Grove Yogurt 3153,Dairy,Yogurt,32.16,18.65,Grove
SKU03154,FreshFarm Chips 3154,Snacks,Chips,4.21,3.09,FreshFarm
SKU03155,SunValley Juices 3155,Beverages,Juices,18.01,10.09,SunValley
SKU03156,Grove Cookin 3156,Grocery,Cooking,56.14,37.44,Grove
SKU03157,NovaTech Cheese 3157,Dairy,Cheese,51.36,32.7,NovaTech
